,KRP446
SLC16A3,0.042628374
CSNK1D,0.28986055
CD7,0.0018077847
SECTM1,0.0025574965
OGFOD3,0.05823638
HEXD,0.22880754
CYBC1,0.07260579
NARF,0.094998434
FOXK2,0.45892087
ENSG00000261845,0.005625165
WDR45B,0.20330156
RAB40B,0.20190592
FN3KRP,0.07105458
FN3K,0.2644843
TBCD,0.2881535
METRNL,0.055500355
USP14,0.2657047
THOC1,0.31339908
COLEC12,0.021965982
TYMS,0.016669882
ENOSF1,0.9039261
YES1,0.39078876
LINC00470,0.0028461784
METTL4,0.08885382
NDC80,0.0031375291
SMCHD1,0.6234932
EMILIN2,0.009427031
LPIN2,0.37362924
MYOM1,0.08581067
ENSG00000272688,0.005711891
MYL12A,0.09694758
MYL12B,0.20081109
TGIF1,0.07999342
GAPLINC,0.0015081803
DLGAP1-AS1,0.036244854
LINC00667,0.106037915
ZBTB14,0.015225098
EPB41L3,1.0074205
L3MBTL4,1.4971861
L3MBTL4-AS1,0.0026585716
PTPRM,1.6853728
RAB12,0.25505915
NDUFV2,0.21974885
ANKRD12,1.2359484
TWSG1,0.23341274
RALBP1,0.34997153
PPP4R1,0.4040411
RAB31,0.20824918
VAPA,0.62170684
APCDD1,0.009629923
NAPG,0.17682795
PIEZO2,0.03418748
GNAL,0.042337783
CHMP1B,0.0
MPPE1,0.18682596
IMPA2,0.3379987
TUBB6,0.03560528
AFG3L2,0.3124792
PRELID3A,0.012765835
SPIRE1,0.4992648
PSMG2,0.13210857
CEP76,0.043870408
PTPN2,0.3563527
SEH1L,0.11610314
CEP192,0.40213802
LDLRAD4,1.0909978
FAM210A,0.14300166
RNMT,0.3668614
ZNF519,0.041592337
ROCK1,0.6782239
ESCO1,0.32717597
SNRPD1,0.036036957
ABHD3,0.17866936
MIB1,0.53293663
GATA6,0.017859738
RBBP8,0.5202732
CABLES1,0.4310116
TMEM241,0.17076539
RIOK3,0.3719441
RMC1,0.136387
NPC1,0.35445398
ANKRD29,0.043042146
LAMA3,0.068029866
TTC39C,0.14097755
OSBPL1A,0.54775774
IMPACT,0.057485677
ZNF521,0.16287069
SS18,0.34454405
KCTD1,0.5836442
CDH2,0.32929108
DSC2,0.046376556
DSG2,0.1565052
TTR,0.0013485282
B4GALT6,0.1905195
TRAPPC8,0.50425637
RNF125,0.13312232
RNF138,0.24723433
ENSG00000263393,0.0034682523
DTNA,0.19976398
MAPRE2,0.17000315
ZNF397,0.17448899
ZSCAN30,0.17068884
ZNF24,0.16146441
ZNF396,0.021439366
INO80C,0.0
GALNT1,0.28187183
C18orf21,0.017699897
RPRD1A,0.38795656
SLC39A6,0.06231011
ELP2,0.2864563
COSMOC,0.0011274688
MOCOS,0.05026238
TPGS2,0.116020985
KIAA1328,0.68123055
CELF4,0.04154364
PIK3C3,0.39566225
SETBP1,1.6088672
SLC14A1,0.01625931
EPG5,0.34485647
PSTPIP2,0.053687114
ATP5F1A,0.19552319
HAUS1,0.061900325
ARK2N,0.2143196
ARK2C,0.02617681
PIAS2,0.4877588
KATNAL2,0.48671263
HDHD2,0.02595136
IER3IP1,0.0
SMAD2,0.6447857
CTIF,0.35953426
SMAD7,0.12128198
DYM,0.91468173
C18orf32,0.014963732
RPL17-C18orf32,0.0
RPL17,0.0
LIPG,0.096987665
ACAA2,0.07100217
SNHG22,0.1425169
MYO5B,0.36951262
MBD1,0.10009965
CXXC1,0.07422638
MRO,0.07441753
ME2,0.15095347
ELAC1,0.0
SMAD4,0.17025965
MEX3C,0.052486688
MBD2,0.36283562
ENSG00000277324,0.00087448896
POLI,0.18598309
C18orf54,0.004458084
RAB27B,0.0061915796
CCDC68,0.08958545
TCF4,0.25478736
TXNL1,0.15129958
WDR7,0.50736415
FECH,0.09344247
NARS1,0.117260255
ATP8B1-AS1,0.0032934851
ATP8B1,0.25721344
NEDD4L,2.1012585
MALT1,0.4628076
ZNF532,0.27586564
SEC11C,0.0399375
LMAN1,0.1315781
CCBE1,0.11122098
PMAIP1,0.0036072745
RNF152,1.440251
PIGN,0.3964335
RELCH,0.38396397
TNFRSF11A,0.0093196565
ZCCHC2,0.27597028
PHLPP1,0.5755714
BCL2,1.0420946
KDSR,0.14523204
VPS4B,0.20470737
SERPINB2,0.00064952526
ENSG00000283667,0.0028974314
SERPINB8,0.0033494704
CDH19,0.0012426745
DSEL,0.056386467
TMX3,0.22984001
CCDC102B,0.15822335
DOK6,0.3168981
CD226,0.09620803
RTTN,0.56995714
SOCS6,0.17920965
TIMM21,0.0446607
CYB5A,0.5142768
CNDP2,0.30808556
ZNF407-AS1,0.05962482
ZNF407,0.7865643
PTGR3,0.10633184
TSHZ1,0.2155445
ZNF516,0.5099016
ZNF236,0.27316734
MBP,0.42092574
ATP9B,0.8989909
NFATC1,0.0625067
CTDP1,0.115681626
SLC66A2,0.6843173
HSBP1L1,0.2047286
TXNL4A,0.16015548
RBFA,0.0
RBFADN,0.0
ADNP2,0.21701328
PARD6G,0.0963121
C20orf96,0.042788222
ZCCHC3,0.014760721
SOX12,0.057883535
NRSN2,0.022398999
TRIB3,0.0071248314
RBCK1,0.13169569
TBC1D20,0.10774441
CSNK2A1,0.69550467
TCF15,0.0
FAM110A,0.009306303
PSMF1,0.24647771
TMEM74B,0.0031236792
SDCBP2,0.008738843
FKBP1A,0.00050122826
NSFL1C,0.114703946
SIRPB2,0.00463067
SIRPA,0.03401767
STK35,0.10012805
SNRPB,0.03404625
NOP56,0.07188023
IDH3B,0.030953525
EBF4,0.047407735
PCED1A,0.095040195
VPS16,0.025017347
PTPRA,0.50522125
MRPS26,0.049152467
UBOX5,0.10254455
FASTKD5,0.0
LZTS3,0.08656289
DDRGK1,0.048669264
ITPA,0.13312468
DNAAF9,1.2906189
ATRN,0.64461863
SIGLEC1,0.0059546474
HSPA12B,0.004610286
ADISSP,0.010361465
CENPB,0.025463924
CDC25B,0.03765038
AP5S1,0.018412365
MAVS,0.2868169
PANK2-AS1,0.01814659
PANK2,0.17736079
RNF24,0.22949985
SMOX,0.012199514
PRNP,0.0684393
RASSF2,0.012665515
SLC23A2,0.20764555
TMEM230,0.13975139
PCNA,0.026136812
CDS2,0.3171859
GPCPD1,0.30636522
SHLD1,0.13273498
TRMT6,0.021347098
MCM8,0.07399999
CRLS1,0.24747175
BMP2,0.008117373
TMX4,0.12006506
PLCB1,0.5648333
PLCB4,0.4242638
MKKS,0.05123314
SLX4IP,0.44854304
JAG1,0.19537386
BTBD3,0.19078113
TASP1,0.5059518
ESF1,0.34281874
NDUFAF5,0.23764008
FLRT3,0.09780994
KIF16B,0.62452316
SNRPB2,0.08520151
DSTN,0.38802052
RRBP1,0.40631017
SNX5,0.22643924
OVOL2,0.1692636
MGME1,0.20874728
PET117,0.0038579637
KAT14,0.06453218
ZNF133,0.23805182
POLR3F,0.04586563
RBBP9,0.020596987
SEC23B,0.15724958
SMIM26,0.0010322246
DTD1,0.019725453
SLC24A3,0.17130715
RIN2,0.6715232
NAA20,0.14277995
CRNKL1,0.04239624
RALGAPA2,0.86268145
KIZ,0.32686818
KIZ-AS1,0.034244608
XRN2,0.3012868
THBD,0.004672569
CD93,0.016158441
NXT1,0.008677576
GZF1,0.03140394
NAPB,0.21133229
CST3,0.109080665
CST7,0.0016994816
APMAP,0.067037955
ACSS1,0.35249618
ENTPD6,0.14605317
PYGB,0.1347543
ABHD12,0.2981243
ZNF337,0.12585339
REM1,0.00072409055
HM13,0.23549008
ID1,0.054752916
COX4I2,0.00025818014
BCL2L1,0.751879
FOXS1,0.0
PDRG1,0.02070525
CCM2L,0.011469712
HCK,0.00933789
TM9SF4,0.23538584
PLAGL2,0.05771934
POFUT1,0.08105391
KIF3B,0.2612272
ASXL1,0.70465773
NOL4L,0.095686235
ENSG00000277301,0.00073790684
COMMD7,0.0
MAPRE1,0.07996616
ENSG00000260257,0.014753707
BPIFB1,0.0008016037
CDK5RAP1,0.15328865
SNTA1,0.10777656
CBFA2T2,0.8242211
NECAB3,0.039079882
PXMP4,0.03163331
ZNF341,0.043680068
CHMP4B,0.13947988
RALY-AS1,0.009326468
RALY,0.33853903
EIF2S2,0.12792061
ASIP,0.06455468
AHCY,0.13601671
ITCH,0.88139987
DYNLRB1,0.15108004
MAP1LC3A,0.09134403
NCOA6,0.5966565
TP53INP2,0.049295325
ACSS2,0.46091676
GSS,0.09404038
TRPC4AP,0.583247
EDEM2,0.131115
PROCR,0.021678846
MMP24OS,0.13818486
EIF6,0.015793977
UQCC1,0.30739695
CEP250,0.06865705
ERGIC3,0.17418782
CPNE1,0.12108282
RBM12,0.0
NFS1,0.04745927
ROMO1,0.022935914
RBM39,0.9519141
PHF20,0.5113066
SCAND1,0.0881342
NORAD,0.1502736
EPB41L1,0.5276143
AAR2,0.051240765
DLGAP4,0.31545055
MYL9,0.056714155
TGIF2,0.0010087556
RAB5IF,0.011391783
SLA2,0.0071781618
NDRG3,0.10317102
DSN1,0.03744714
MTCL2,0.12630747
SAMHD1,0.07609747
RBL1,0.08994669
RPN2,0.18755671
MANBAL,0.050884675
SRC,0.087063685
BLCAP,0.24730651
CTNNBL1,0.21062104
TTI1,0.12987411
RPRD1B,0.20493533
TGM2,0.04118025
RALGAPB,0.40502495
ACTR5,0.04998696
PPP1R16B,0.5410707
FAM83D,0.02375903
DHX35,0.14407459
MAFB,0.016486434
TOP1,0.6456874
PLCG1-AS1,0.018837925
ZHX3,1.2525027
LPIN3,0.23830971
CHD6,0.72623044
PTPRT,0.023818305
SRSF6,0.22231871
IFT52,0.12626438
TOX2,0.043010354
JPH2,0.024796665
OSER1,0.08908936
OSER1-DT,0.024890022
FITM2,0.042051546
TTPAL,0.037015125
SERINC3,0.15710984
PKIG,0.28477
ADA,0.006435292
CCN5,0.00041277785
KCNK15,0.0013419162
YWHAB,0.19650283
TOMM34,0.029665573
STK4,0.19888261
SDC4,0.38537884
SYS1,0.0
PIGT,0.060423102
WFDC2,0.09104333
DNTTIP1,0.055675335
UBE2C,0.00035646078
SNX21,0.079292916
ACOT8,0.053452365
ZSWIM3,0.024936037
ZSWIM1,0.005879655
CTSA,0.19638667
PLTP,0.01671778
PCIF1,0.018237812
ZNF335,0.078372575
MMP9,0.0
NCOA5,0.15605076
CD40,0.017009486
SLC35C2,0.10513245
ELMO2,0.11326721
TP53RK,0.008774537
SLC2A10,0.013675444
EYA2,0.47954002
ZMYND8,0.74650764
NCOA3,0.5814988
SULF2,0.23144686
PREX1,0.084778175
ENSG00000278231,0.0
ARFGEF2,0.67826307
CSE1L,0.19038005
STAU1,0.41341808
DDX27,0.07521059
ZNFX1,0.10060585
ZFAS1,0.08910304
PTGIS,0.008036152
B4GALT5,0.50659597
SLC9A8,0.20888841
SPATA2,0.0145240445
RNF114,0.20955174
SNAI1,0.00082703965
UBE2V1,0.0
PEDS1,0.0
CEBPB,0.0384189
PELATON,0.00045233726
PTPN1,0.43544066
RIPOR3,0.17419514
PARD6B,0.44895142
BCAS4,0.06007102
ADNP,0.71255875
DPM1,0.15650833
MOCS3,0.0028629194
NFATC2,0.06956845
ATP9A,0.2704016
TSHZ2,0.13081023
ZNF217-AS1,0.004709888
ZNF217,0.15370911
BCAS1,0.016452823
PFDN4,0.029864652
DOK5,0.051782645
CBLN4,0.0
FAM210B,0.042163536
CSTF1,0.024731677
CASS4,0.01625285
RTF2,0.11369847
TFAP2C,0.004546919
RAE1,0.06799027
RBM38,0.022155935
ZBP1,0.0030110392
PMEPA1,0.06860946
RAB22A,0.2204696
VAPB,0.30120406
STX16,0.0013381015
NPEPL1,0.076842666
GNAS,0.6483096
NELFCD,0.101688005
CTSZ,0.080122024
ATP5F1E,0.17296651
PRELID3B,0.017803093
FAM217B,0.04794952
PPP1R3D,0.008262685
TAF4,0.21005616
LSM14B,0.066947445
PSMA7,0.10308697
SS18L1,0.17536227
MTG2,0.12501031
OSBPL2,0.20597488
ADRM1,0.013872785
LAMA5,0.21708709
RPS21,0.0142428735
CABLES2,0.028933441
GATA5,0.0026879718
SLCO4A1,0.068062834
MRGBP,0.03847187
OGFR,0.1282089
TCFL5,0.043186978
DIDO1,0.36205408
GID8,0.07897415
YTHDF1,0.08969176
BIRC7,0.0012663904
ARFGAP1,0.17472686
EEF1A2,0.0012322309
PPDPF,0.11938484
HELZ2,0.0086978255
GMEB2,0.08272268
MHENCR,0.06837727
STMN3,0.008363951
ARFRP1,0.06989682
SLC2A4RG,0.17500569
ZBTB46,0.27423483
TPD52L2,0.12898108
DNAJC5,0.32944778
UCKL1,0.077178344
ZNF512B,0.0625473
SAMD10,0.012999053
PRPF6,0.1743989
C20orf204,0.0047866274
SOX18,0.003313266
TCEA2,0.033888962
RGS19,0.0036932572
OPRL1,0.0011645883
PCMTD2,0.24308924
PLPP2,0.00503716
MIER2,0.052088946
SHC2,0.0441297
TPGS1,0.038844183
CDC34,0.050793797
GZMM,0.0015610673
BSG,0.29899138
POLRMT,0.031801634
FGF22,0.0029524541
RNF126,0.06420923
FSTL3,0.055367865
PALM,0.19353037
MISP,0.027170643
PTBP1,0.19211729
PLPPR3,0.0008532962
CFD,0.005233521
MED16,0.058176816
R3HDM4,0.048509482
ARID3A,0.22374532
WDR18,0.056713466
TMEM259,0.34000787
CNN2,0.054242313
ABCA7,0.048304413
ARHGAP45,0.010406336
POLR2E,0.06156945
GPX4,0.16759059
SBNO2,0.123961754
STK11,0.14871502
ATP5F1D,0.11666922
MIDN,0.31083676
CIRBP,0.5980151
FAM174C,0.025669217
PWWP3A,0.20129324
NDUFS7,0.075894974
GAMT,0.05712596
DAZAP1,0.23844583
RPS15,0.15087618
ENSG00000268798,0.002552723
C19orf25,0.13669446
REEP6,0.0091088535
ADAMTSL5,0.0009217917
MEX3D,0.011174076
MBD3,0.10675126
UQCR11,0.0046198047
TCF3,0.10695081
ATP8B3,0.0017397132
REXO1,0.10162158
KLF16,0.008860625
ENSG00000261526,0.009806359
ABHD17A,0.10069425
SCAMP4,0.09191531
CSNK1G2,0.17456669
BTBD2,0.19061948
MKNK2,0.15364923
MOB3A,0.1148635
AP3D1,0.32202
DOT1L,0.26064602
PLEKHJ1,0.13067059
SF3A2,0.042816352
OAZ1,0.00017409094
LSM7,0.06392498
SPPL2B,0.26775154
TIMM13,0.057869364
LMNB2,0.023655118
GADD45B,0.18229608
GNG7,0.34634137
DIRAS1,0.004068583
SLC39A3,0.0
SGTA,0.0988205
THOP1,0.051651705
ZNF555,0.058154233
ZNF77,0.020547468
TLE6,0.007212894
TLE2,0.089721
TLE5,0.23891437
GNA11,0.14453098
GNA15,0.003256805
S1PR4,0.00066092936
NCLN,0.084820665
NFIC,0.62913406
DOHH,0.019069603
FZR1,0.0874395
MFSD12,0.21050438
HMG20B,0.089319535
GIPC3,0.0014907833
TBXA2R,0.008350155
CACTIN,0.02368011
PIP5K1C,0.09645637
TJP3,0.091524296
APBA3,0.035538312
MRPL54,0.027818182
MATK,0.0052463724
DAPK3,0.07791981
EEF2,0.25588492
PIAS4,0.08456054
ZBTB7A,0.19425803
MAP2K2,0.10814036
SIRT6,0.029141929
EBI3,0.0022572963
YJU2,0.037543874
TMIGD2,0.00030301776
STAP2,0.042430926
MPND,0.016537223
SH3GL1,0.19996211
UBXN6,0.09153765
HDGFL2,0.07344166
PLIN5,0.25441465
LRG1,0.0
SEMA6B,0.0028206697
TNFAIP8L1,0.046313077
MYDGF,0.0440837
DPP9,0.14892466
FEM1A,0.01969418
ENSG00000269604,0.0039906404
TICAM1,0.052783623
PLIN3,0.064415514
KDM4B,0.5808577
PTPRS,0.23665686
TINCR,0.016875654
SAFB2,0.54851395
SAFB,0.3210127
RPL36,0.15373011
MICOS13,0.08826349
HSD11B1L,0.0
LONP1,0.09708848
DUS3L,0.013696246
NRTN,0.012569097
NDUFA11,0.0
VMAC,0.0
ENSG00000267571,0.018302089
CAPS,0.089893624
RANBP3,0.10594869
RFX2,0.14431384
MLLT1,0.10423351
CLPP,0.028028596
ALKBH7,0.03010518
PSPN,0.0058969012
GTF2F1,0.04876015
KHSRP,0.11615399
CRB3,0.008039142
DENND1C,0.008019796
TNFSF9,0.00026938735
TNFSF14,0.001093488
C3,0.016109452
GPR108,0.017193003
SH2D3A,0.08765641
VAV1,0.013549854
ZNF557,0.048864093
INSR,1.3767194
PEX11G,0.01850843
ZNF358,0.046967052
MCOLN1,0.034103207
PNPLA6,0.08117892
XAB2,0.022976466
PET100,0.003530238
STXBP2,0.058380496
RETN,0.0
MCEMP1,0.0
TRAPPC5,0.0023135496
CLEC4G,0.0
CD209,0.0005389582
CLEC4M,0.0004681702
EVI5L,0.087982886
MAP2K7,0.13458224
TGFBR3L,0.0010308892
SNAPC2,0.010043074
CTXN1,0.0020731664
TIMM44,0.08867593
ELAVL1,0.22587797
CERS4,0.34409562
CD320,0.028758597
NDUFA7,0.00033747908
RPS28,0.03803819
KANK3,0.028625054
ANGPTL4,0.01477187
RAB11B-AS1,0.038215782
RAB11B,0.101820536
MARCHF2,0.073538005
HNRNPM,0.47785684
PRAM1,0.0064385575
ZNF414,0.01985793
MYO1F,0.033360343
ADAMTS10,0.020109957
ZNF558,0.03550637
ZNF317,0.052394003
ZNF559,0.0
ZNF426,0.055753727
ZNF121,0.091485284
ZNF561,0.07310922
ZNF562,0.15337503
FBXL12,0.09992057
UBL5,0.021963207
PIN1,0.050522115
OLFM2,0.009631171
SHFL,0.06358946
ANGPTL6,0.00016939022
PPAN,0.0
EIF3G,0.03981638
DNMT1,0.05715369
S1PR2,0.0
MRPL4,0.06857244
ICAM1,0.027343286
ZGLP1,0.019309653
ENSG00000167807,0.009215907
FDX2,0.0
RAVER1,0.03593338
ICAM3,0.0043344
TYK2,0.1515938
CDC37,0.12825012
PDE4A,0.03914201
KEAP1,0.056214616
ATG4D,0.12755924
KRI1,0.07733023
CDKN2D,0.009732177
AP1M2,0.05048689
SLC44A2,0.1430236
ILF3-DT,0.105506785
ILF3,0.27812624
QTRT1,0.14162391
DNM2,0.8198318
TMED1,0.025251126
C19orf38,0.009249712
CARM1,0.11555416
YIPF2,0.043739576
TIMM29,0.053948414
SMARCA4,0.4141207
LDLR,0.13711269
KANK2,0.11048467
DOCK6,0.19013414
RAB3D,0.028129648
TMEM205,0.00016027833
CCDC159,0.04764755
PLPPR2,0.019715462
EPOR,0.099420875
RGL3,0.55412984
ODAD3,0.014296069
PRKCSH,0.10270048
ECSIT,0.12667352
CNN1,0.0012149004
ELOF1,0.030134166
ZNF627,0.16593021
ACP5,0.033398774
ZNF823,0.13654988
ZNF441,0.11582586
ZNF439,0.14472502
ZNF69,0.6198971
ZNF700,0.0
ZNF763,0.0394735
ZNF844,0.1463588
ZNF788P,0.073364966
ZNF625,0.0
ZNF136,0.08428408
ZNF44,0.56630325
ZNF563,0.047162075
ZNF442,0.05138019
ENSG00000268744,0.014216048
ZNF799,0.0
ZNF564,0.0
ZNF791,0.19190992
MAN2B1,0.042181224
WDR83,0.028650297
WDR83OS,0.0035484203
DHPS,0.03801282
ENSG00000268945,0.0082434835
FBXW9,0.020568222
TNPO2,0.17408621
TRIR,0.11961975
GET3,0.032109175
HOOK2,0.3451221
JUNB,0.13180183
PRDX2,0.0
DNASE2,0.014305559
GCDH,0.11064136
FARSA,0.04526343
CALR,0.12545528
ENSG00000267458,0.005797558
RAD23A,0.09793004
GADD45GIP1,0.033381958
NFIX,0.10578629
LYL1,0.003022156
TRMT1,0.041026857
NACC1,0.05200924
STX10,0.038884383
IER2,0.22476466
YJU2B,0.20411333
MRI1,0.10304658
C19orf53,0.026099468
ZSWIM4,0.06790408
MIR23AHG,0.04987251
CC2D1A,0.10511592
DCAF15,0.027331345
RFX1,0.13169992
IL27RA,0.011593562
PALM3,0.12294123
MISP3,0.024131244
SAMD1,0.025679668
PRKACA,0.10136399
ASF1B,0.005014988
ADGRL1-AS1,0.028897285
ADGRL1,0.07109462
ADGRE5,0.027722675
DDX39A,0.036460593
PKN1,0.11138255
PTGER1,0.030510683
GIPC1,0.20791054
DNAJB1,0.15767482
TECR,0.13116978
NDUFB7,0.09557585
ZNF333,0.043962944
ADGRE2,0.009964534
SYDE1,0.0110869035
ILVBL,0.07641865
NOTCH3,0.057653468
BRD4,0.64940673
AKAP8,0.20368616
AKAP8L,0.4822952
WIZ,0.04464847
RASAL3,0.004609934
PGLYRP2,0.003400834
CYP4F12,0.04929453
TPM4,0.16406998
RAB8A,0.040401064
HSH2D,0.010059393
FAM32A,0.026449705
AP1M1,0.13462368
KLF2-DT,0.011917421
KLF2,0.054256015
EPS15L1,0.4024271
C19orf44,0.07723456
CHERP,0.0
SLC35E1,0.0
MED26,0.0
SMIM7,0.00020395868
TMEM38A,0.11554135
SIN3B,0.18780693
F2RL3,0.010703174
CPAMD8,0.085779466
HAUS8,0.028175272
MYO9B,0.24899173
USE1,0.02657361
OCEL1,0.037066624
NR2F6,0.092893116
USHBP1,0.029813435
BABAM1,0.0
ABHD8,0.04340228
MRPL34,0.03643771
DDA1,0.036425397
GTPBP3,0.04109648
PLVAP,0.034656968
BST2,0.047011565
BISPR,0.0
MVB12A,0.060505748
SLC27A1,0.14497538
PGLS,0.06681828
COLGALT1,0.06293516
MAP1S,0.025051527
FCHO1,0.0025504965
JAK3,0.011830533
RPL18A,0.0058429088
CCDC124,0.030960899
ARRDC2,0.042315256
IL12RB1,0.0041380334
MAST3,0.102986716
PIK3R2,0.0
IFI30,0.0
MPV17L2,0.007005352
JUND,0.38181034
LSM4,0.065262415
PGPEP1,0.25887468
GDF15,0.15815815
LRRC25,0.0022659074
SSBP4,0.076421335
ISYNA1,0.059583362
ELL,0.30086356
FKBP8,0.08542585
KXD1,0.066950634
UBA52,0.088986844
CRLF1,0.011343437
REX1BD,0.0708167
KLHL26,0.026817437
CRTC1,0.3396394
UPF1,0.120054625
COPE,0.041900184
DDX49,0.037266754
HOMER3,0.00672284
SUGP2,0.4238309
ARMC6,0.032115683
SLC25A42,0.2973391
TMEM161A,0.09311453
BORCS8,0.00021876677
RFXANK,0.025930999
NR2C2AP,0.0064539905
SUGP1,0.11750492
MAU2,0.3299111
GATAD2A,0.51219165
NDUFA13,0.0006776143
PBX4,0.05700832
GMIP,0.008653526
ATP13A1,0.054231517
ZNF101,0.037659664
ZNF14,0.15690058
ZNF506,0.0026805922
ZNF253,0.107817896
ZNF93,0.031214405
ZNF682,0.09193912
ZNF90,0.09615854
ENSG00000267383,0.087075606
ZNF486,0.052713744
ZNF737,0.120728135
ZNF626,0.0
ZNF66,0.043923635
ZNF85,0.037713323
ZNF430,0.11123568
ZNF714,0.0902375
ZNF431,0.23706102
ZNF708,0.1961917
ZNF738,0.027463047
ZNF493,0.12087415
LINC00664,0.0008944559
ZNF429,0.19021147
ZNF100,0.12020565
ZNF43,0.2233979
ZNF208,0.11365351
ZNF257,0.014910745
ZNF676,0.02078177
ZNF730,0.019973924
ZNF91,0.75220627
ZNF675,0.06964292
ZNF254,0.44929436
ENSG00000268362,0.0
LINC00662,0.3000501
ENSG00000261770,0.0
LINC02987,0.18606424
UQCRFS1,0.08757863
POP4,0.018819561
PLEKHF1,0.0025930158
C19orf12,0.23788792
URI1,0.5114259
TSHZ3,0.03973365
ZNF507,0.19256268
DPY19L3,0.21502034
PDCD5,0.04385388
ANKRD27,0.1857641
NUDT19-DT,0.0018681721
NUDT19,0.057024878
CEP89,0.18787843
RHPN2,0.34681368
GPATCH1,0.08722719
LRP3,0.019848062
CEBPA,0.0014981005
CEBPG,0.039916
PEPD,0.35376042
KCTD15,0.026686039
SUNO1,0.00069082144
LSM14A,0.7031209
GARRE1,0.45113954
GPI,0.28994688
PDCD2L,0.01248227
UBA2,0.28649068
WTIP,0.073933326
ZNF302,0.22046044
ZNF181,0.0421353
ZNF599,0.016620602
ZNF30,0.034211718
ZNF792,0.0040238705
GRAMD1A,0.115669236
SCN1B,0.010222293
HPN,0.94480115
FXYD3,0.0044962782
LGI4,0.0018432409
FXYD1,0.0005658635
FXYD5,0.011876493
LSR,0.099739246
USF2,0.090102695
HAMP,0.0
CD22,0.007679036
FFAR2,0.0
DMKN,0.08802002
TMEM147,0.031370416
HAUS5,0.028903592
RBM42,0.021382634
COX6B1,0.100599855
KMT2B,0.16159566
U2AF1L4,0.0
PSENEN,5.738203e-05
LIN37,0.0
HSPB6,0.0010559639
PROSER3,0.072584145
ARHGAP33,0.021483773
APLP1,0.001440534
NFKBID,0.02887292
HCST,0.0024456857
TYROBP,0.0029160974
LRFN3,0.009801962
SDHAF1,0.01457638
SYNE4,0.020930367
ALKBH6,0.020748425
CLIP3,0.008200071
POLR2I,0.0057002213
TBCB,0.043934103
CAPNS1,0.12042478
COX7A1,0.019065984
ZNF565,0.14634086
ZNF146,0.2332231
LINC00665,0.09393036
ZFP14,0.21833755
ZFP82,0.0824452
ZNF566,0.12259563
ZNF260,0.07960467
ZNF529,0.1556678
ZNF529-AS1,0.12569954
ZNF382,0.058124933
ZNF461,0.0658989
ZNF567,0.10542775
ZNF850,0.02167864
ZNF790-AS1,0.18363686
ZNF790,0.14038464
ZNF345,0.2333534
ZNF829,0.018671991
ZNF568,0.10194309
ZNF420,0.240738
ZNF585A,0.0
ZNF383,0.08754503
LINC01535,0.04257964
ZNF875,0.26193058
ENSG00000276846,0.002757558
ZNF569,0.146216
ZNF570,0.032839656
ZNF793-AS1,0.0068725105
ZNF540,0.10939418
ZNF571,0.09876497
ZFP30,0.165944
ZNF781,0.0
ZNF573,0.15013547
SIPA1L3,1.0208954
SPINT2,0.106878296
PPP1R14A,0.003222601
C19orf33,0.0018255974
YIF1B,0.017752511
KCNK6,0.0159428
PSMD8,0.08368237
SPRED3,0.0052915434
FAM98C,0.023035632
RASGRP4,0.00019237629
RYR1,0.010659843
MAP4K1,0.0053537763
EIF3K,0.19560272
ACTN4,0.98973614
CAPN12,0.27952716
LGALS4,0.007821717
ECH1,0.04083669
HNRNPL,0.28936517
RINL,0.007954545
SIRT2,0.15209246
NFKBIB,0.032081343
SARS2,0.0176664
MRPS12,0.04175336
FBXO17,0.31320497
FBXO27,0.036349323
PAK4,0.2556073
LRFN1,0.0014597664
GMFG,0.026482737
SAMD4B,0.32341835
PAF1,0.019647624
MED29,0.035962243
ZFP36,0.15420175
RPS16,0.105839424
SUPT5H,0.20151745
TIMM50,0.035522018
DLL3,0.00050223584
EID2,0.011247435
DYRK1B,0.055654097
FBL,0.019884976
PSMC4,0.04643817
ZNF546,0.08617924
ZNF780B,0.5744064
ZNF780A,0.050068203
MAP3K10,0.0827909
AKT2,0.24768576
PLD3,0.33262664
PRX,0.022801835
SERTAD1,0.03320087
SERTAD3,0.028596139
BLVRB,0.12202226
SHKBP1,0.036137797
LTBP4,0.026810633
NUMBL,0.02383262
COQ8B,0.09053773
ITPKC,0.11726736
ACTMAP,0.019136177
SNRPA,0.07953597
RAB4B,0.0
EGLN2,0.0
AXL,0.0383801
HNRNPUL1,0.17709586
TGFB1,0.083394796
CCDC97,0.035428904
TMEM91,0.0
B9D2,0.01242263
EXOSC5,0.008977347
B3GNT8,0.003025763
DMAC2,0.038914293
PCAT19,0.030149216
LINC01480,0.00064676563
ENSG00000268027,0.0
CEACAM21,0.003420095
RPS19,0.19499272
ARHGEF1,0.09475661
RABAC1,0.053797416
ZNF574,0.010771186
POU2F2,0.026587252
DEDD2,0.04362709
GSK3A,0.035275
ERF,0.0
CIC,0.044920333
PAFAH1B3,0.009447792
MEGF8,0.10320366
CNFN,0.0010310521
LIPE-AS1,0.11883792
LIPE,0.015362849
CEACAM1,0.14060296
ETHE1,0.06411393
XRCC1,0.031893726
PINLYP,0.026479628
IRGQ,0.0032243775
ZNF576,0.00031352355
ZNF428,0.051591128
CADM4,0.030743044
PLAUR,0.016328784
SMG9,0.06536759
ZNF283,0.08069248
ZNF155,0.13895729
